Date,AAPL_Close,GOOGL_Close
2022-12-02,146.11117553710938,99.96208953857422
2022-12-05,144.94476318359375,99.00665283203125
2022-12-06,141.2675018310547,96.5185546875
2022-12-07,139.32012939453125,94.4882583618164
2022-12-08,141.01048278808594,93.26409912109375
2022-12-09,140.52610778808594,92.38829803466797
2022-12-12,142.82931518554688,92.86600494384766
2022-12-13,143.798095703125,95.17497253417969
2022-12-14,141.5640411376953,94.61764526367188
2022-12-15,134.93113708496094,90.42767333984375
2022-12-16,132.9640350341797,89.83052825927734
2022-12-19,130.8486328125,88.01918029785156
2022-12-20,130.7794189453125,88.59642028808594
2022-12-21,133.89321899414062,89.15376281738281
2022-12-22,130.71023559570312,87.34242248535156
2022-12-23,130.34449768066406,88.805419921875
2022-12-27,128.5355224609375,86.97418212890625
2022-12-28,124.59137725830078,85.61070251464844
2022-12-29,128.12034606933594,88.02913665771484
2022-12-30,128.4366455078125,87.81019592285156
2023-01-03,123.63251495361328,88.69595336914062
2023-01-04,124.90770721435547,87.66089630126953
2023-01-05,123.58309936523438,85.78984832763672
2023-01-06,128.13023376464844,86.9244155883789
2023-01-09,128.65415954589844,87.6011734008789
2023-01-10,129.2274627685547,87.99927520751953
2023-01-11,131.95578002929688,91.08451843261719
2023-01-12,131.87667846679688,90.6963882446289
2023-01-13,133.2111358642578,91.68167114257812
2023-01-17,134.37757873535156,90.85562896728516
2023-01-18,133.65599060058594,90.68643951416016
2023-01-19,133.71531677246094,92.60725402832031
2023-01-20,136.285400390625,97.55359649658203
2023-01-23,139.48817443847656,99.315185546875
2023-01-24,140.891845703125,97.23512268066406
2023-01-25,140.22955322265625,94.76692199707031
2023-01-26,142.30543518066406,97.05597686767578
2023-01-27,144.25277709960938,98.89717864990234
2023-01-30,141.35646057128906,96.47874450683594
2023-01-31,142.63160705566406,98.36969757080078
2023-02-01,143.75851440429688,99.95213317871094
2023-02-02,149.08657836914062,107.22734069824219
2023-02-03,152.7242889404297,104.28143310546875
2023-02-06,149.9861297607422,102.4103775024414
2023-02-07,152.87255859375,107.1278305053711
2023-02-08,150.17391967773438,98.89717864990234
2023-02-09,149.13600158691406,94.55792999267578
2023-02-10,149.50230407714844,94.1200180053711
2023-02-13,152.31398010253906,94.15982818603516
2023-02-14,151.67044067382812,94.2294921875
2023-02-15,153.7791748046875,96.47874450683594
2023-02-16,152.1753387451172,95.0555419921875
2023-02-17,151.02694702148438,93.90106201171875
2023-02-21,146.99755859375,91.3532485961914
2023-02-22,147.42327880859375,91.21392059326172
2023-02-23,147.90838623046875,90.45752716064453
2023-02-24,145.24525451660156,88.70590209960938
2023-02-27,146.44317626953125,89.4423828125
2023-02-28,145.93824768066406,89.63147735595703
2023-03-01,143.85919189453125,89.9300537109375
2023-03-02,144.45323181152344,91.56224060058594
2023-03-03,149.52210998535156,93.20439147949219
2023-03-06,152.29415893554688,94.67735290527344
2023-03-07,150.08644104003906,93.41339874267578
2023-03-08,151.34375,93.8015365600586
2023-03-09,149.0865020751953,91.88072204589844
2023-03-10,147.0173797607422,90.1987533569336
2023-03-13,148.9676971435547,90.67648315429688
2023-03-14,151.06654357910156,93.52286529541016
2023-03-15,151.46255493164062,95.65269470214844
2023-03-16,154.29397583007812,99.84265899658203
2023-03-17,153.4524688720703,101.136474609375
2023-03-20,155.82852172851562,100.73837280273438
2023-03-21,157.68975830078125,104.42076873779297
2023-03-22,156.25421142578125,102.8781509399414
2023-03-23,157.34323120117188,105.0975341796875
2023-03-24,158.6500701904297,104.93830108642578
2023-03-27,156.6997528076172,101.97247314453125
2023-03-28,156.0760040283203,100.54927825927734
2023-03-29,159.16485595703125,100.9075698852539
2023-03-30,160.73898315429688,100.40994262695312
2023-03-31,163.2536163330078,103.23643493652344
2023-04-03,164.51095581054688,103.86343383789062
2023-04-04,163.97634887695312,104.22171783447266
2023-04-05,162.125,103.97291564941406
2023-04-06,163.01605224609375,107.90411376953125
2023-04-10,160.41229248046875,105.93354034423828
2023-04-11,159.19456481933594,104.84871673583984
2023-04-12,158.50155639648438,104.14209747314453
2023-04-13,163.9070281982422,106.9188232421875
2023-04-14,163.56053161621094,108.35197448730469
2023-04-17,163.58033752441406,105.46577453613281
2023-04-18,164.80796813964844,104.00276184082031
2023-04-19,165.95639038085938,103.68429565429688
2023-04-20,164.98619079589844,104.78900146484375
2023-04-21,163.3724365234375,104.90843963623047
2023-04-24,163.67933654785156,105.46577453613281
2023-04-25,162.13491821289062,103.3558578491211
2023-04-26,162.125,103.21652221679688
2023-04-27,166.7285919189453,107.07806396484375
2023-04-28,167.98593139648438,106.82925415039062
2023-05-01,167.89683532714844,106.6899185180664
2023-05-02,166.8572998046875,104.81886291503906
2023-05-03,165.77816772460938,104.90843963623047
2023-05-04,164.1347198486328,104.1918716430664
2023-05-05,171.83706665039062,105.06767272949219
2023-05-08,171.7677459716797,107.25720977783203
2023-05-09,170.05503845214844,106.83920288085938
2023-05-10,171.82717895507812,111.21827697753906
2023-05-11,172.01527404785156,116.01533508300781
2023-05-12,171.0833740234375,116.95085906982422
2023-05-15,170.58766174316406,115.95561981201172
2023-05-16,170.58766174316406,118.94135284423828
2023-05-17,171.20233154296875,120.2650146484375
2023-05-18,173.5419921875,122.24555206298828
2023-05-19,173.6510467529297,122.1758804321289
2023-05-22,172.69932556152344,124.45498657226562
2023-05-23,170.08206176757812,121.97682189941406
2023-05-24,170.3596649169922,120.3247299194336
2023-05-25,171.499755859375,122.89246368408203
2023-05-26,173.91871643066406,124.01708221435547
2023-05-30,175.77264404296875,123.08155059814453
2023-05-31,175.72305297851562,122.28536224365234
2023-06-01,178.53857421875,123.13131713867188
2023-06-02,179.39117431640625,124.07679748535156
2023-06-05,178.03298950195312,125.4104232788086
2023-06-06,177.66616821289062,126.70423126220703
2023-06-07,176.28814697265625,121.91710662841797
2023-06-08,179.0144500732422,121.558837890625
2023-06-09,179.40109252929688,121.64840698242188
2023-06-12,182.20669555664062,123.05169677734375
2023-06-13,181.7308349609375,123.24079132080078
2023-06-14,182.36534118652344,123.08155059814453
2023-06-15,184.40756225585938,124.49478912353516
2023-06-16,183.3269500732422,122.94221496582031
2023-06-20,183.41619873046875,122.51426696777344
2023-06-21,182.37525939941406,119.97639465332031
2023-06-22,185.38905334472656,122.56403350830078
2023-06-23,185.0718231201172,121.75787353515625
2023-06-26,183.6739501953125,117.77690887451172
2023-06-27,186.43992614746094,117.7669677734375
2023-06-28,187.61968994140625,119.60816192626953
2023-06-29,187.9567413330078,118.53329467773438
2023-06-30,192.29901123046875,119.13043975830078
2023-07-03,190.80203247070312,119.32949829101562
2023-07-05,189.6817626953125,121.17068481445312
2023-07-06,190.15760803222656,119.53849029541016
2023-07-07,189.037353515625,118.91149139404297
2023-07-10,186.98519897460938,115.89590454101562
2023-07-11,186.45974731445312,116.58262634277344
2023-07-12,188.13519287109375,118.36410522460938
2023-07-13,188.89854431152344,123.9474105834961
2023-07-14,189.04727172851562,124.82322692871094
2023-07-17,192.31884765625,124.05689239501953
2023-07-18,192.06106567382812,123.17112731933594
2023-07-19,193.4192657470703,121.44935607910156
2023-07-20,191.4662628173828,118.6328125
2023-07-21,190.28651428222656,119.44892120361328
2023-07-24,191.0895233154297,120.95173645019531
2023-07-25,191.9520263671875,121.62850189208984
2023-07-26,192.82443237304688,128.6549072265625
2023-07-27,191.5554656982422,128.78428649902344
2023-07-28,194.14300537109375,131.9491424560547
2023-07-31,194.75762939453125,132.0885009765625
2023-08-01,193.92491149902344,130.92405700683594
2023-08-02,190.92098999023438,127.7691421508789
2023-08-03,189.52313232421875,127.83880615234375
2023-08-04,180.42222595214844,127.50042724609375
2023-08-07,177.3092803955078,130.90414428710938
2023-08-08,178.25108337402344,130.77476501464844
2023-08-09,176.6549530029297,129.04306030273438
2023-08-10,176.4368438720703,129.0729217529297
2023-08-11,176.49639892578125,128.9435272216797
2023-08-14,178.15426635742188,130.70510864257812
2023-08-15,176.1588897705078,129.16249084472656
2023-08-16,175.28529357910156,128.08761596679688
2023-08-17,172.73399353027344,129.3018035888672
2023-08-18,173.22042846679688,126.853515625
2023-08-21,174.56060791015625,127.75918579101562
2023-08-22,175.94049072265625,128.46580505371094
2023-08-23,179.8021697998047,131.74014282226562
2023-08-24,175.0966796875,129.16249084472656
2023-08-25,177.31045532226562,129.26199340820312
2023-08-28,178.87896728515625,130.38661193847656
2023-08-29,182.78036499023438,133.9296875
2023-08-30,186.28465270996094,135.23345947265625
2023-08-31,186.5030517578125,135.5220947265625
2023-09-01,188.08152770996094,135.01451110839844
2023-09-05,188.3197479248047,135.1239776611328
2023-09-06,181.57916259765625,133.8202362060547
2023-09-07,176.26808166503906,134.61639404296875
2023-09-08,176.88357543945312,135.7310791015625
2023-09-11,178.0549774169922,136.26849365234375
2023-09-12,175.0172576904297,134.69601440429688
2023-09-13,172.94247436523438,136.05950927734375
2023-09-14,174.46133422851562,137.44290161132812
2023-09-15,173.73660278320312,136.74620056152344
2023-09-18,176.67510986328125,137.5523681640625
2023-09-19,177.76710510253906,137.3831787109375
2023-09-20,174.21315002441406,133.1036376953125
2023-09-21,172.66448974609375,129.8193359375
2023-09-22,173.51821899414062,129.6302490234375
2023-09-25,174.79884338378906,130.4861602783203
2023-09-26,170.70884704589844,127.95824432373047
2023-09-27,169.18995666503906,129.9188690185547
2023-09-28,169.4480743408203,131.68045043945312
2023-09-29,169.96429443359375,130.2373504638672
2023-10-02,172.48580932617188,133.53158569335938
2023-10-03,171.1456298828125,131.7998504638672
2023-10-04,172.39645385742188,134.5965118408203
2023-10-05,173.63734436035156,134.4273223876953
2023-10-06,176.19859313964844,136.92538452148438
2023-10-09,177.68768310546875,137.76136779785156
2023-10-10,177.092041015625,137.40309143066406
2023-10-11,178.49179077148438,139.88125610351562
2023-10-12,179.39515686035156,138.30874633789062
2023-10-13,177.54872131347656,136.70640563964844
2023-10-16,177.4196319580078,138.43814086914062
2023-10-17,175.8610382080078,139.05517578125
2023-10-18,174.56060791015625,137.30357360839844
2023-10-19,174.18338012695312,137.0945587158203
2023-10-20,171.6221466064453,134.95480346679688
2023-10-23,171.7412567138672,135.8505096435547
2023-10-24,172.17808532714844,138.14950561523438
2023-10-25,169.8551025390625,125.01232147216797
2023-10-26,165.6757049560547,121.69816589355469
2023-10-27,166.9960479736328,121.58869171142578
2023-10-30,169.05096435546875,123.86779022216797
2023-10-31,169.52749633789062,123.48960876464844
2023-11-01,172.7042236328125,125.84832763671875
2023-11-02,176.2779998779297,126.88337707519531
2023-11-03,175.3647003173828,128.48573303222656
2023-11-06,177.92593383789062,129.6302490234375
2023-11-07,180.49708557128906,130.34681701660156
2023-11-08,181.55931091308594,131.21267700195312
2023-11-09,181.0828094482422,129.6202850341797
2023-11-10,185.28753662109375,131.95909118652344
2023-11-13,183.6970977783203,131.46148681640625
2023-11-14,186.32135009765625,132.98419189453125
2023-11-15,186.887939453125,133.97946166992188
2023-11-16,188.57781982421875,136.27847290039062
2023-11-17,188.5579071044922,134.66616821289062
2023-11-20,190.30740356445312,135.60171508789062
2023-11-21,189.5022430419922,136.3182830810547
2023-11-22,190.16824340820312,137.83103942871094
2023-11-24,188.8362274169922,136.0396270751953
2023-11-27,188.6573028564453,135.76095581054688
2023-11-28,189.26365661621094,136.54714965820312
2023-11-29,188.2398223876953,134.3477020263672
2023-11-30,188.81637573242188,131.89939880371094
2023-12-01,190.09866333007812,131.2325897216797
2023-12-04,188.29945373535156,128.6549072265625
2023-12-05,192.26565551757812,130.36672973632812
2023-12-06,191.17222595214844,129.40135192871094
2023-12-07,193.11058044433594,136.27847290039062
2023-12-08,194.5419921875,134.3477020263672
2023-12-11,192.02708435058594,132.65577697753906
2023-12-12,193.5479736328125,131.88946533203125
2023-12-13,196.778564453125,131.939208984375
2023-12-14,196.92767333984375,131.31219482421875
2023-12-15,196.3909149169922,131.96908569335938
2023-12-18,194.7209014892578,135.15383911132812
2023-12-19,195.76466369628906,135.9998016357422
2023-12-20,193.66725158691406,137.68174743652344
2023-12-21,193.5181121826172,139.75184631347656
2023-12-22,192.444580078125,140.81675720214844
2023-12-26,191.89788818359375,140.8466339111328
2023-12-27,191.9972686767578,139.70208740234375
2023-12-28,192.42471313476562,139.56275939941406
2023-12-29,191.38096618652344,139.02532958984375
2024-01-02,184.53208923339844,137.51255798339844
2024-01-03,183.150390625,138.25900268554688
2024-01-04,180.82437133789062,135.74102783203125
2024-01-05,180.09869384765625,135.08416748046875
2024-01-08,184.4525604248047,138.17938232421875
2024-01-09,184.03506469726562,140.2793426513672
2024-01-10,185.0788116455078,141.60301208496094
2024-01-11,184.48236083984375,141.40396118164062
2024-01-12,184.81040954589844,141.9712371826172
2024-01-16,182.53408813476562,141.81201171875
2024-01-17,181.58975219726562,140.796875
2024-01-18,187.50425720214844,142.7972869873047
2024-01-19,190.416748046875,145.68350219726562
2024-01-22,192.73284912109375,145.29534912109375
2024-01-23,194.01515197753906,146.34034729003906
2024-01-24,193.33920288085938,147.99244689941406
2024-01-25,193.01116943359375,151.14736938476562
2024-01-26,191.27162170410156,151.46583557128906
2024-01-29,190.5857391357422,152.77957153320312
2024-01-30,186.9177703857422,150.73931884765625
2024-01-31,183.2994842529297,139.43336486816406
2024-02-01,185.74481201171875,140.48834228515625
2024-02-02,184.7408447265625,141.70252990722656
2024-02-05,186.55990600585938,142.99632263183594
2024-02-06,188.1702423095703,143.4143524169922
2024-02-07,188.27960205078125,144.8474884033203
2024-02-08,187.1960906982422,145.21572875976562
2024-02-09,187.9624786376953,148.29103088378906
2024-02-12,186.2704620361328,146.8280029296875
2024-02-13,184.1703643798828,144.4493865966797
2024-02-14,183.2845458984375,145.24559020996094
2024-02-15,182.9959259033203,142.09066772460938
2024-02-16,181.45318603515625,139.85137939453125
2024-02-20,180.70672607421875,140.44851684570312
2024-02-21,181.4631805419922,141.8717041015625
2024-02-22,183.5035400390625,143.40438842773438
2024-02-23,181.66221618652344,143.27499389648438
2024-02-26,180.30862426757812,136.91542053222656
2024-02-27,181.77169799804688,138.2191925048828
2024-02-28,180.5673828125,135.7310791015625
2024-02-29,179.90052795410156,137.80117797851562
2024-03-01,178.815673828125,136.4874725341797
2024-03-04,174.27708435058594,132.71551513671875
2024-03-05,169.32049560546875,132.03872680664062
2024-03-06,168.32518005371094,130.77476501464844
2024-03-07,168.2057647705078,133.7406005859375
2024-03-08,169.92762756347656,134.76568603515625
2024-03-11,171.93814086914062,137.0149383544922
2024-03-12,172.41586303710938,137.8409881591797
2024-03-13,170.32574462890625,139.12484741210938
2024-03-14,172.1869659423828,142.4191131591797
2024-03-15,171.80874633789062,140.50823974609375
2024-03-18,172.90357971191406,146.977294921875
2024-03-19,175.25247192382812,146.33041381835938
2024-03-20,177.83030700683594,148.0322723388672
2024-03-21,170.5646209716797,146.89768981933594
2024-03-22,171.47035217285156,150.0526123046875
2024-03-25,170.0470733642578,149.35594177246094
2024-03-26,168.9124298095703,149.9530792236328
2024-03-27,172.49551391601562,150.15211486816406
2024-03-28,170.67410278320312,150.2118377685547
2024-04-01,169.2309112548828,154.75013732910156
2024-04-02,168.04649353027344,153.82456970214844
2024-04-03,168.85269165039062,154.182861328125
2024-04-04,168.026611328125,149.81375122070312
2024-04-05,168.7830352783203,151.7743682861328
2024-04-08,167.65834045410156,154.11318969726562
2024-04-09,168.8726043701172,155.8548583984375
2024-04-10,166.99148559570312,155.3970489501953
2024-04-11,174.21737670898438,158.65150451660156
2024-04-12,175.72027587890625,156.9794921875
2024-04-15,171.87840270996094,154.12315368652344
2024-04-16,168.583984375,153.6653289794922
2024-04-17,167.21046447753906,154.73023986816406
2024-04-18,166.2549591064453,155.2676544189453
2024-04-19,164.2245635986328,153.35679626464844
2024-04-22,165.0605926513672,155.536376953125
2024-04-23,166.11561584472656,157.5069580078125
2024-04-24,168.2256622314453,158.37283325195312
2024-04-25,169.09158325195312,155.25772094726562
2024-04-26,168.5043487548828,171.13182067871094
2024-04-29,172.68460083007812,165.35940551757812
2024-04-30,169.52951049804688,162.00547790527344
2024-05-01,168.5043487548828,163.080322265625
2024-05-02,172.21682739257812,165.82717895507812
2024-05-03,182.51817321777344,166.44424438476562
2024-05-06,180.8560333251953,167.30015563964844
2024-05-07,181.54278564453125,170.43515014648438
2024-05-08,181.8811798095703,168.57406616210938
2024-05-09,183.70260620117188,169.1512908935547
2024-05-10,182.4368438720703,167.84751892089844
2024-05-13,185.656005859375,168.335205078125
2024-05-14,186.8021697998047,169.5294952392578
2024-05-15,189.08450317382812,171.68914794921875
2024-05-16,189.2041015625,173.35121154785156
2024-05-17,189.23399353027344,175.22227478027344
2024-05-20,190.40008544921875,176.0781707763672
2024-05-21,191.70570373535156,177.00375366210938
2024-05-22,190.2605438232422,175.54075622558594
2024-05-23,186.25401306152344,172.72421264648438
2024-05-24,189.3436279296875,174.15737915039062
2024-05-28,189.3535919189453,175.56063842773438
2024-05-29,189.652587890625,175.0630340576172
2024-05-30,190.6492462158203,171.2910614013672
2024-05-31,191.60601806640625,171.67919921875
2024-06-03,193.38006591796875,172.3460235595703
2024-06-04,193.69898986816406,172.96307373046875
2024-06-05,195.21389770507812,174.5753631591797
2024-06-06,193.8285675048828,175.88906860351562
2024-06-07,196.23046875,173.6298828125
2024-06-10,192.4730987548828,174.37716674804688
2024-06-11,206.45611572265625,175.98135375976562
2024-06-12,212.35630798339844,177.14710998535156
2024-06-13,213.52236938476562,174.52664184570312
2024-06-14,211.77822875976562,176.15072631835938
2024-06-17,215.94422912597656,176.59910583496094
2024-06-18,213.5721893310547,174.45687866210938
2024-06-20,208.97763061523438,175.6625213623047
2024-06-21,206.79498291015625,178.98046875
2024-06-24,207.44281005859375,178.5719451904297
2024-06-25,208.36968994140625,183.3645477294922
2024-06-26,212.5356903076172,183.21510314941406
2024-06-27,213.3828582763672,184.7395782470703
2024-06-28,209.9144744873047,181.49134826660156
2024-07-01,216.02395629882812,182.32830810546875
2024-07-02,219.53216552734375,184.5701904296875
2024-07-03,220.80789184570312,185.14808654785156
2024-07-05,225.5818328857422,189.9108123779297
2024-07-08,227.056884765625,188.3464813232422
2024-07-09,227.9139862060547,188.29664611816406
2024-07-10,232.19960021972656,190.48870849609375
2024-07-11,226.80772399902344,184.8990020751953
2024-07-12,229.76776123046875,184.40078735351562
2024-07-15,233.61483764648438,185.85549926757812
2024-07-16,234.03343200683594,183.2549591064453
2024-07-17,228.1133270263672,180.36544799804688
2024-07-18,223.4290771484375,177.04747009277344
2024-07-19,223.55862426757812,177.01759338378906
2024-07-22,223.20980834960938,181.01309204101562
2024-07-23,224.25628662109375,181.1326446533203
2024-07-24,217.80796813964844,172.0057830810547
2024-07-25,216.76148986816406,166.6751251220703
2024-07-26,217.2299041748047,166.39613342285156
2024-07-29,217.50897216796875,168.91697692871094
2024-07-30,218.0670928955078,169.6742401123047
2024-07-31,221.3361053466797,170.91969299316406
2024-08-01,217.62857055664062,170.1425323486328
2024-08-02,219.12355041503906,166.05735778808594
2024-08-05,208.5690155029297,158.6741485595703
2024-08-06,206.53585815429688,157.7176055908203
2024-08-07,209.1171875,158.36526489257812
2024-08-08,212.59547424316406,161.444091796875
2024-08-09,215.51568603515625,163.0781707763672
2024-08-12,217.0522918701172,161.70315551757812
2024-08-13,220.78407287597656,163.56640625
2024-08-14,221.23309326171875,159.79010009765625
2024-08-15,224.22650146484375,160.7167510986328
2024-08-16,225.5535888671875,162.37074279785156
2024-08-19,225.39393615722656,166.06732177734375
2024-08-20,226.0125732421875,166.57546997070312
2024-08-21,225.90280151367188,165.2502899169922
2024-08-22,224.03692626953125,163.20770263671875
2024-08-23,226.3418426513672,165.0211181640625
2024-08-26,226.68109130859375,165.5591583251953
2024-08-27,227.5292205810547,164.0845184326172
2024-08-28,225.99261474609375,162.26113891601562
2024-08-29,229.28536987304688,161.19500732421875
2024-08-30,228.49710083007812,162.7892303466797
2024-09-03,222.28077697753906,156.79100036621094
2024-09-04,220.36500549316406,155.88427734375
2024-09-05,221.89163208007812,156.6714324951172
2024-09-06,220.3350830078125,150.374267578125
2024-09-09,220.42486572265625,148.368896484375
2024-09-10,219.6266326904297,148.31900024414062
2024-09-11,222.1710205078125,150.8132781982422
2024-09-12,222.28077697753906,154.33517456054688
2024-09-13,222.01138305664062,157.09881591796875
2024-09-16,215.84495544433594,157.6974334716797
2024-09-17,216.31390380859375,158.95455932617188
2024-09-18,220.20535278320312,159.44342041015625
2024-09-19,228.3673858642578,161.76808166503906
2024-09-20,227.6988525390625,163.21475219726562
2024-09-23,225.97265625,161.47874450683594
2024-09-24,226.8706817626953,161.917724609375
2024-09-25,225.8728790283203,161.11956787109375
2024-09-26,227.02035522460938,162.35671997070312
2024-09-27,227.2897491455078,163.5739288330078
2024-09-30,232.4883270263672,165.46957397460938
2024-10-01,225.71324157714844,166.60696411132812
2024-10-02,226.281982421875,165.47955322265625
2024-10-03,225.17440795898438,165.47955322265625
2024-10-04,226.30194091796875,166.67678833007812
2024-10-07,221.20315551757812,162.6061553955078
2024-10-08,225.27420043945312,164.00294494628906
2024-10-09,229.03591918945312,161.4887237548828
2024-10-10,228.53701782226562,161.70822143554688
2024-10-11,227.05029296875,162.8655548095703
2024-10-14,230.79205322265625,164.5816192626953
2024-10-15,233.33645629882812,165.08047485351562
2024-10-16,231.27099609375,164.78114318847656
2024-10-17,231.6401824951172,162.55625915527344
2024-10-18,234.48391723632812,163.04515075683594
2024-10-21,235.96067810058594,163.69366455078125
2024-10-22,235.342041015625,164.76119995117188
2024-10-23,230.25323486328125,162.4066162109375
2024-10-24,230.0636749267578,162.34674072265625
2024-10-25,230.9018096923828,164.89089965820312
2024-10-28,232.88743591308594,166.3375701904297
2024-10-29,233.15684509277344,169.29078674316406
2024-10-30,229.5946807861328,174.059814453125
2024-10-31,225.4138946533203,170.71751403808594
2024-11-01,222.42047119140625,170.89707946777344
2024-11-04,221.52244567871094,168.851806640625
2024-11-05,222.95928955078125,169.35064697265625
2024-11-06,222.23089599609375,176.10511779785156
2024-11-07,226.98043823242188,180.33538818359375
2024-11-08,226.7107391357422,177.94090270996094
2024-11-11,223.98373413085938,179.93630981445312
2024-11-12,223.98373413085938,181.20339965820312
2024-11-13,224.8727569580078,178.4696807861328
2024-11-14,227.9693603515625,175.17726135253906
2024-11-15,224.7528839111328,172.09434509277344
2024-11-18,227.7695770263672,174.8979034423828
2024-11-19,228.02928161621094,177.71141052246094
2024-11-20,228.7484893798828,175.5763397216797
2024-11-21,228.26902770996094,167.2454833984375
2024-11-22,229.61753845214844,164.38206481933594
2024-11-25,232.61424255371094,167.26544189453125
2024-11-26,234.8018341064453,168.73207092285156
2024-11-27,234.67198181152344,168.84181213378906
2024-11-29,237.06935119628906,168.5624542236328
2024-12-02,239.3268585205078,171.0966339111328
2024-12-03,242.3834991455078,170.9469757080078
2024-12-04,242.74310302734375,173.9700164794922
2024-12-05,242.7730712890625,172.24400329589844
2024-12-06,242.5732879638672,174.30926513671875
2024-12-09,246.47900390625,175.1682586669922
2024-12-10,247.4978790283203,184.9569854736328
2024-12-11,246.2192840576172,195.1752166748047
2024-12-12,247.68768310546875,191.7391815185547
2024-12-13,247.85748291015625,189.6016387939453
2024-12-16,250.7642822265625,196.43377685546875
2024-12-17,253.20159912109375,195.1951904296875
2024-12-18,247.77757263183594,188.18325805664062
2024-12-19,249.51565551757812,188.2931365966797
2024-12-20,254.21051025390625,191.18980407714844
2024-12-23,254.98965454101562,194.40611267089844
2024-12-24,257.91644287109375,195.8843994140625
2024-12-26,258.7355041503906,195.375
2024-12-27,255.30929565429688,192.5382537841797
2024-12-30,251.9230194091797,191.02000427246094
2024-12-31,250.1449737548828,189.08224487304688
2025-01-02,243.5821990966797,189.2120819091797
2025-01-03,243.0927276611328,191.56936645507812
2025-01-06,244.73092651367188,196.64352416992188
2025-01-07,241.94400024414062,195.26512145996094
2025-01-08,242.43344116210938,193.7268829345703
2025-01-10,236.58987426757812,191.81907653808594
2025-01-13,234.14256286621094,190.79026794433594
2025-01-14,233.02378845214844,189.4418182373047
2025-01-15,237.60874938964844,195.32504272460938
2025-01-16,228.00930786132812,192.68807983398438
2025-01-17,229.7274169921875,195.77452087402344
2025-01-21,222.39547729492188,197.82217407226562
2025-01-22,223.58416748046875,198.1417999267578
2025-01-23,223.41436767578125,197.7522430419922
2025-01-24,222.5353240966797,199.9796905517578
2025-01-27,229.6075439453125,191.58934020996094
2025-01-28,237.99832153320312,195.07533264160156
2025-01-29,239.0971221923828,195.18521118164062
2025-01-30,237.3290557861328,200.638916015625
2025-01-31,235.74081420898438,203.78530883789062
2025-02-03,227.75958251953125,200.99850463867188
2025-02-04,232.54432678222656,206.14259338378906
2025-02-05,232.21469116210938,191.1099090576172
2025-02-06,232.9638671875,191.3795928955078
2025-02-07,227.3800048828125,185.1267852783203
2025-02-10,227.64999389648438,186.2554931640625
2025-02-11,232.6199951171875,185.10682678222656
2025-02-12,236.8699951171875,183.39878845214844
2025-02-13,241.52999877929688,185.92587280273438
2025-02-14,244.60000610351562,185.01690673828125
2025-02-18,244.47000122070312,183.55859375
2025-02-19,244.8699951171875,185.05686950683594
2025-02-20,245.8300018310547,184.34768676757812
2025-02-21,245.5500030517578,179.4533233642578
2025-02-24,247.10000610351562,179.04379272460938
2025-02-25,247.0399932861328,175.21820068359375
2025-02-26,240.36000061035156,172.5312957763672
2025-02-27,237.3000030517578,168.30616760253906
2025-02-28,241.83999633789062,170.0841064453125
2025-03-03,238.02999877929688,166.81787109375
2025-03-04,235.92999267578125,170.72337341308594
2025-03-05,235.74000549316406,172.8209686279297
